"Nombre","fnStripTags(HTML_UnEncode(an.Texto))","Id_Estado_Activo","Fecha"
"S3-Ventilador M38"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2019-07-15"
"S3-Ventilador M38"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2020-02-10"
"S3-Ventilador M38"," Motor: Activo en buen estado.
 Ventilador: Se detectan indicios de una posible degradación incipiente del rodamiento lado polea.","2","2020-04-27"
"S3-Ventilador M38"," Motor: Activo en buen estado.
 Ventilador: Se detectan indicios de una posible degradación incipiente del rodamiento lado polea. La tendencia se encuentra al ascenso.","3","2020-07-08"
"S3-Ventilador M39"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado, aunque se detectan indicios de una posible degradación en los rodamientos.","2","2018-01-23"
"S3-Ventilador M39"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado, aunque se detectan indicios de una posible degradación en los rodamientos. No se detectan cambios significativos.","2","2018-03-12"
"S3-Ventilador M39"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado, aunque se detectan indicios de una posible degradación en los rodamientos. No se detectan cambios significativos.","2","2018-07-16"
"S3-Ventilador M39"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado. Se mantiene el comportamiento asociado a los rodamientos. Dada la estabilidad de las medidas se pasa el estado a BUENO.","1","2019-02-18"
"S3-Ventilador M39"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado. ","1","2019-07-15"
"S3-Ventilador M39"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado. ","1","2020-02-10"
"S3-Ventilador M39"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado. ","1","2020-04-27"
"S3-Ventilador M39"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado. ","1","2020-07-08"
"S3-Ventilador M41"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2018-01-23"
"S3-Ventilador M41"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2018-07-16"
"S3-Ventilador M41"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2019-02-18"
"S3-Ventilador M41"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2019-07-15"
"S3-Ventilador M41"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2020-02-10"
"S3-Ventilador M41"," Motor: Holgura del rodamiento lado acoplado. 
 Ventilador: Activo en buen estado.","3","2020-04-27"
"S3-Ventilador M41"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2020-07-08"
"S3-Ventilador M42"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2018-01-23"
"S3-Ventilador M42"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2018-07-16"
"S3-Ventilador M42"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2019-02-18"
"S3-Ventilador M42"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2019-07-15"
"S3-Ventilador M42"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2020-02-10"
"S3-Ventilador M42"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2020-04-27"
"S3-Ventilador M42"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2020-07-08"
"S3-Ventilador Extracción M40"," Motor: Activo en buen estado. Se detectan indicios de unas condiciones desfavorables de alineación.
 Ventilador: Activo en buen estado.","1","2018-01-23"
"S3-Ventilador Extracción M40"," Motor: Activo en buen estado. 
 Ventilador: Activo en buen estado. Se detectan indicios de unas posibles condiciones particulares de operación no descartándose que una desalineación dinámica esté influyendo en el comportamiento.","1","2018-06-11"
"S3-Ventilador Extracción M40"," Motor: Activo en buen estado. 
 Ventilador: Activo en buen estado.","1","2018-07-16"
"S3-Ventilador Extracción M40"," Motor: Activo en buen estado. 
 Ventilador: Activo en buen estado.","1","2019-02-18"
"S3-Ventilador Extracción M40"," Motor: Activo en buen estado. 
 Ventilador: Activo en buen estado.","1","2019-07-15"
"S3-Ventilador Extracción M40"," Motor: Activo en buen estado. 
 Ventilador: Activo en buen estado.","1","2020-02-10"
"S3-Ventilador Extracción M40"," Motor: Activo en buen estado. 
 Ventilador: Activo en buen estado.","1","2020-04-27"
"S3-Ventilador Extracción M40"," Motor: Activo en buen estado. 
 Ventilador: Activo en buen estado.","1","2020-07-08"
"S3-Ventilador Extracción M37"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2018-01-23"
"S3-Ventilador Extracción M37"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado. Se detectan indicios de una posible degradación incipiente de rodamientos.","1","2018-07-16"
"S3-Ventilador Extracción M37"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2019-02-18"
"S3-Ventilador Extracción M37"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2019-07-15"
"S3-Ventilador Extracción M37"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2020-02-10"
"S3-Ventilador Extracción M37"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2020-04-27"
"S3-Ventilador Extracción M37"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2020-07-08"
"S3-Ventilador Extracción M19"," Motor: Activo en buen estado. Se detectan indicios de unas condiciones desfavorables de alienación.
 Ventilador: Activo en buen estado.","1","2018-01-23"
"S3-Ventilador Extracción M19"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2018-06-11"
"S3-Ventilador Extracción M19"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2018-07-16"
"S3-Ventilador Extracción M19"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2019-02-18"
"S3-Ventilador Extracción M19"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2019-07-15"
"S3-Ventilador Extracción M19"," Motor: Impactos en el rodamiento del lado acoplado.
 Ventilador: Activo en buen estado.","2","2020-02-10"
"S3-Ventilador Extracción M19"," Motor: Se pasa activo a estado BUENO.
 Ventilador: Activo en buen estado.","1","2020-04-27"
"S3-Ventilador Extracción M19"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado. Tendencia en ascenso posiblemente debido a las condiciones de sustentación.","1","2020-07-08"
"S3-Ventilador Extracción M1"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2018-01-23"
"S3-Ventilador Extracción M1"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2018-07-16"
"S3-Ventilador Extracción M1"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2019-02-18"
"S3-Ventilador Extracción M1"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2019-07-15"
"S3-Ventilador Extracción M1"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2020-02-10"
"S3-Ventilador Extracción M1"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2020-04-27"
"S3-Ventilador Extracción M1"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2020-07-08"
"S4-Ventilador 66 M1"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2018-04-03"
"S4-Ventilador 66 M1"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2018-10-22"
"S4-Ventilador 66 M1"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2019-04-22"
"S4-Ventilador 66 M1"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2019-10-16"
"S4-Ventilador 66 M1"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2019-10-16"
"S4-Ventilador 66 M2"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2018-04-03"
"S4-Ventilador 66 M2"," Motor: Se detectan síntomas de una posible degradación del rodamiento lado polea, no descartándose una pérdida de la grasa de por vida.
 Ventilador: Activo en buen estado.","2","2018-10-22"
"S4-Ventilador 66 M2"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2019-03-18"
"S4-Ventilador 66 M2"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2019-04-22"
"S4-Ventilador 66 M2"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2019-10-16"
"S4-Ventilador 66 M2"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2019-10-16"
"S4-Ventilador 67 M1"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2018-04-03"
"S4-Ventilador 67 M1"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2018-10-22"
"S4-Ventilador 67 M1"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2019-04-22"
"S4-Ventilador 67 M1"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2019-10-16"
"S4-Ventilador 67 M2"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2018-04-03"
"S4-Ventilador 67 M2"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2018-10-22"
"S4-Ventilador 67 M2"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado. Se detectan indicios de una posible degradación del rodamiento opuesto a polea.","1","2019-04-22"
"S4-Ventilador 67 M2"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado. ","1","2019-10-16"
"S4-Ventilador 68 M1"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2018-04-03"
"S4-Ventilador 68 M1"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2018-10-22"
"S4-Ventilador 68 M1"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2019-04-22"
"S4-Ventilador 68 M1"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2019-10-16"
"S4-Ventilador 68 M2"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2018-04-03"
"S4-Ventilador 68 M2"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2018-10-22"
"S4-Ventilador 68 M2"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2019-04-22"
"S4-Ventilador 68 M2"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2019-10-16"
"S4-Ventilador 69 M1"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2018-04-03"
"S4-Ventilador 69 M1"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2018-10-22"
"S4-Ventilador 69 M1"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2019-04-22"
"S4-Ventilador 69 M1"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2019-10-16"
"S4-Ventilador 69 M2"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2018-04-03"
"S4-Ventilador 69 M2"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2018-10-22"
"S4-Ventilador 69 M2"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2019-04-22"
"S4-Ventilador 69 M2"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2019-10-16"
"S4-Ventilador 70 M1"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2018-04-03"
"S4-Ventilador 70 M1"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2018-10-22"
"S4-Ventilador 70 M1"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2019-04-22"
"S4-Ventilador 70 M1"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2019-10-16"
"S4-Ventilador 70 M2"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2018-04-03"
"S4-Ventilador 70 M2"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2018-10-22"
"S4-Ventilador 70 M2"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2019-04-22"
"S4-Ventilador 70 M2"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2019-10-16"
"S4-Ventilador 71 M1"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2018-04-03"
"S4-Ventilador 71 M1"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2018-10-22"
"S4-Ventilador 71 M1"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2019-04-22"
"S4-Ventilador 71 M1"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2019-10-16"
"S4-Ventilador 71 M2"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2018-04-03"
"S4-Ventilador 71 M2"," Motor: Activo en buen estado.
 Ventilador: Se detectan síntomas de una degradación avanzada de rodamientos.","3","2018-10-22"
"S4-Ventilador 71 M2"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado. Se detecta una mejoría en el comportamiento, si bien es cierto que se detectan impactos en la forma de onda.","1","2019-04-22"
"S4-Ventilador 71 M2","  Motor: Se detectan síntomas de una degradación avanzada de rodamientos.
  Ventilador: Activo en buen estado.","3","2019-10-16"
"S4-Ventilador 71 M2","  Motor: Se detectan síntomas de una degradación avanzada de rodamientos.
  Ventilador: Activo en buen estado.","3","2019-12-03"
"S4-Ventilador 71 M2"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2020-02-10"
"S4-Ventilador 72 M1"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2018-04-03"
"S4-Ventilador 72 M1"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2018-10-22"
"S4-Ventilador 72 M1"," Motor: Activo en buen estado.
 Ventilador: Se detectan indicios de una degradación significativa de rodamientos.","3","2019-02-18"
"S4-Ventilador 72 M1"," Motor: Activo en buen estado.
 Ventilador: Se detectan indicios de una degradación significativa de rodamientos.","3","2019-04-22"
"S4-Ventilador 72 M1"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2019-10-16"
"S4-Ventilador 72 M2"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2018-04-03"
"S4-Ventilador 72 M2"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2018-10-22"
"S4-Ventilador 72 M2"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2019-04-22"
"S4-Ventilador 72 M2"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2019-10-16"
"S4-Ventilador 73 M1"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2018-04-03"
"S4-Ventilador 73 M1"," Motor: Activo en buen estado.
 Ventilador: Se detectan síntomas de una posible degradación de rodamientos, aunque la cañonera sea de reciente instalación.","2","2018-10-22"
"S4-Ventilador 73 M1"," Motor: Activo en buen estado.
 Ventilador: Se detectan síntomas de una posible degradación de rodamientos. Existe un aumento de las amplitudes.","2","2019-04-22"
"S4-Ventilador 73 M1"," Motor: Activo en buen estado.
 Ventilador: Existe un aumento significativo en los indicadores de degradación de rodamientos.","3","2019-06-17"
"S4-Ventilador 73 M1"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2019-10-16"
"S4-Ventilador 73 M2"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2018-04-03"
"S4-Ventilador 73 M2"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2018-10-22"
"S4-Ventilador 73 M2"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado. Se detectan síntomas de una posible degradación del rodamiento lado polea.","1","2019-04-22"
"S4-Ventilador 73 M2"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado. ","1","2019-10-16"
"S4-Ventilador 74 M1"," Conjunto:  Se detectan indicios de unas posibles condiciones desfavorables de alienación de poleas. No se descarta la existencia de una amplificación estructural debido a una resonancia.","2","2018-04-03"
"S4-Ventilador 74 M1"," Motor: Activo en buen estado. 
 Ventilador: Activo en buen estado. Se detectan indicios de unas posibles condiciones particulares de operación no descartándose que una desalineación dinámica esté influyendo en el comportamiento.","1","2018-06-11"
"S4-Ventilador 74 M1"," Motor: Activo en buen estado. 
 Ventilador: Activo en buen estado. Se detectan indicios de unas posibles condiciones particulares de operación no descartándose que una desalineación dinámica esté influyendo en el comportamiento.","1","2018-10-22"
"S4-Ventilador 74 M1"," Motor: Activo en buen estado. 
 Ventilador: El comportamiento se mantiene estable respecto a anteriores inspecciones. Es posible que el estado del rodete esté influyendo en el comportamiento.","1","2019-04-22"
"S4-Ventilador 74 M1"," Motor: Activo en buen estado. 
 Ventilador: El comportamiento se mantiene estable respecto a anteriores inspecciones. Es posible que el estado del rodete esté influyendo en el comportamiento.","1","2019-10-16"
"S4-Ventilador 74 M2"," Conjunto:  Se detectan indicios de unas posibles condiciones desfavorables de alienación de poleas. No se descarta la existencia de una amplificación estructural debido a una resonancia.","2","2018-04-03"
"S4-Ventilador 74 M2"," Motor: Activo en buen estado. 
 Ventilador: Activo en buen estado. Se detectan indicios de unas posibles condiciones particulares de operación no descartándose que una desalineación dinámica esté influyendo en el comportamiento.","1","2018-06-11"
"S4-Ventilador 74 M2"," Motor: Activo en buen estado. 
  Ventilador: Se detectan síntomas de una posible degradación mecánica de rodamientos.","2","2018-10-22"
"S4-Ventilador 74 M2"," Motor: Activo en buen estado. 
  Ventilador: Se detectan síntomas de una posible degradación mecánica de rodamientos.","2","2019-03-18"
"S4-Ventilador 74 M2"," Motor: Activo en buen estado. 
 Ventilador: El comportamiento se mantiene estable respecto a anteriores inspecciones. Es posible que el estado del rodete esté influenciado en la medida. Dados los niveles de vibración alcanzados se establece el estado como SEGUIMIENTO.","1","2019-04-22"
"S4-Ventilador 74 M2"," Motor: Activo en buen estado.
 Ventilador: Se mantiene los niveles de vibración por encima de la normalidad.","1","2019-06-17"
"S4-Ventilador 74 M2"," Motor: Activo en buen estado.
 Ventilador: Se mantiene los niveles de vibración por encima de la normalidad.","1","2019-10-16"
"S4-Ventilador 75 M1"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2018-04-03"
"S4-Ventilador 75 M1"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2018-10-22"
"S4-Ventilador 75 M1"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2019-04-22"
"S4-Ventilador 75 M1"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2019-10-16"
"S4-Ventilador 75 M2"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2018-04-03"
"S4-Ventilador 75 M2"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2018-10-22"
"S4-Ventilador 75 M2"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2019-04-22"
"S4-Ventilador 75 M2"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2019-10-16"
"S4-Ventilador 76 M1"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2018-04-03"
"S4-Ventilador 76 M1"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2018-10-22"
"S4-Ventilador 76 M1"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado. Se detectan síntomas de una posible degradación del rodamiento lado opuesto a polea.","1","2019-04-22"
"S4-Ventilador 76 M1"," Motor: Activo en buen estado.
 Ventilador: Se detectan síntomas de una posible degradación de los rodamientos del ventilador.","2","2019-10-16"
"S4-Ventilador 76 M1"," Motor: Activo en buen estado.
 Ventilador: Se detectan síntomas de una posible degradación de los rodamientos del ventilador.","3","2019-12-03"
"S4-Ventilador 76 M1"," Motor: Activo en buen estado.
 Ventilador: Se mantienen los síntomas de una posible degradación de los rodamientos del ventilador.","3","2020-02-10"
"S4-Ventilador 76 M2"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2018-04-03"
"S4-Ventilador 76 M2"," Motor: Activo en buen estado.
 Ventilador: Se detectan síntomas de una posible degradación de rodamientos. ","3","2018-10-22"
"S4-Ventilador 76 M2"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado. Se detecta una mejoría en el comportamiento tras la actuación realizada.","1","2019-04-22"
"S4-Ventilador 76 M2"," Motor: Activo en buen estado.
 Ventilador: Degradación incipiente en el rodamiento lado polea.","2","2019-10-16"
"S4-Ventilador 76 M2"," Motor: Activo en buen estado.
 Ventilador: Se mantienen los síntomas de una posible degradación incipiente en el rodamiento lado polea.","2","2019-12-03"
"S4-Ventilador 76 M2"," Motor: Activo en buen estado.
 Ventilador: Se mantienen los síntomas de una posible degradación incipiente en el rodamiento lado polea.","2","2020-02-10"
"S4-Ventilador 77 M1"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2018-04-03"
"S4-Ventilador 77 M1"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2018-10-22"
"S4-Ventilador 77 M1"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2019-04-22"
"S4-Ventilador 77 M1"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado. Se detectan indicios de unas posibles condiciones de amplificación estructural.","1","2019-10-16"
"S4-Ventilador 77 M2"," Conjunto:  Se detectan indicios de unas posibles condiciones desfavorables de alienación de poleas. No se descarta la existencia de una amplificación estructural debido a una resonancia.","2","2018-04-03"
"S4-Ventilador 77 M2"," Motor: Activo en buen estado. 
 Ventilador: Activo en buen estado. Se detectan indicios de unas posibles condiciones particulares de operación no descartándose que una desalineación dinámica esté influyendo en el comportamiento.","1","2018-06-11"
"S4-Ventilador 77 M2"," Motor: Activo en buen estado. 
 Ventilador: Activo en buen estado. Se detectan indicios de unas posibles condiciones particulares de operación no descartándose que una desalineación dinámica esté influyendo en el comportamiento.","1","2018-10-22"
"S4-Ventilador 77 M2"," Motor: Activo en buen estado. 
 Ventilador: Ventilador: El comportamiento se mantiene estable respecto a anteriores inspecciones. Es posible que el estado del rodete esté influyendo en el comportamiento.","1","2019-10-16"
"S4-Ventilador 77 M2"," Motor: Activo en buen estado. 
 Ventilador: Ventilador: El comportamiento se mantiene estable respecto a anteriores inspecciones, posiblemente asociado a una amplificación estructural.","1","2019-12-03"
"S4-Ventilador 77 M2"," Motor: Activo en buen estado. 
 Ventilador: Ventilador: El comportamiento se mantiene estable respecto a anteriores inspecciones, posiblemente asociado a una amplificación estructural.","1","2020-02-10"
"S4-Ventilador 78 M1"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2018-04-03"
"S4-Ventilador 78 M1"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2018-10-22"
"S4-Ventilador 78 M1"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2019-04-22"
"S4-Ventilador 78 M1"," Motor: Activo en buen estado.
 Ventilador: Degradación de las condiciones mecánicas en un estado inicial. ","2","2019-10-16"
"S4-Ventilador 78 M1"," Motor: Activo en buen estado.
 Ventilador:  Se mantienen lo síntomas de una posible degradación de las condiciones mecánicas en un estado inicial. ","2","2019-12-03"
"S4-Ventilador 78 M1"," Motor: Activo en buen estado.
 Ventilador:  Se mantienen lo síntomas de una posible degradación de las condiciones mecánicas en un estado inicial. ","2","2020-02-10"
"S4-Ventilador 78 M2"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2018-04-03"
"S4-Ventilador 78 M2"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2018-10-22"
"S4-Ventilador 78 M2"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2019-04-22"
"S4-Ventilador 78 M2"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2019-10-16"
"S4-Ventilador 79 M1"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2018-04-03"
"S4-Ventilador 79 M1"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2018-10-22"
"S4-Ventilador 79 M1"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2019-04-22"
"S4-Ventilador 79 M1"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2019-10-16"
"S4-Ventilador 79 M2"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2018-04-03"
"S4-Ventilador 79 M2"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2018-10-22"
"S4-Ventilador 79 M2"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2019-04-22"
"S4-Ventilador 79 M2"," Motor: Activo en buen estado.
 Ventilador: Degradación incipiente de las condiciones mecánicas del rodamiento. ","2","2019-10-16"
"S4-Ventilador 79 M2"," Motor: Activo en buen estado.
 Ventilador: Existe una mejoría en el comportamiento, pero se detectan componentes en alta frecuencia que podrían estar asociadas al rodamiento.","1","2019-12-03"
"S4-Ventilador 79 M2"," Motor: Activo en buen estado.
 Ventilador: Se mantienen las componentes posiblemente asociadas a una degradación de rodamientos.","1","2020-02-10"
"S4-Ventilador Extracción 63 M1"," Motor: Activo en buen estado. 
 Ventilador: Activo en buen estado. ","1","2018-01-23"
"S4-Ventilador Extracción 63 M1"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2018-04-03"
"S4-Ventilador Extracción 63 M1"," Motor: Activo en buen estado.
 Ventilador: Se detectan síntomas de una posible degradación mecánica de rodamientos.","2","2018-10-22"
"S4-Ventilador Extracción 63 M1"," Motor: Activo en buen estado.
 Ventilador: Se detectan síntomas de una posible degradación mecánica de rodamientos.","2","2019-03-18"
"S4-Ventilador Extracción 63 M1"," Motor: Activo en buen estado.
 Ventilador: Se detectan síntomas de una posible degradación mecánica de rodamientos.","1","2019-04-22"
"S4-Ventilador Extracción 63 M1"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado. ","1","2019-10-16"
"S4-Ventilador Extracción 62 M1"," Motor: Activo en buen estado. 
 Ventilador: Activo en buen estado.  Se detectan indicios de una degradación mecánica incipiente de rodamientos.","1","2018-01-23"
"S4-Ventilador Extracción 62 M1"," Motor: Activo en buen estado. 
 Ventilador: Activo en buen estado.  Se detectan indicios de una degradación mecánica incipiente de rodamientos. Existe una mejoría en el comportamiento.","2","2018-04-03"
"S4-Ventilador Extracción 62 M1"," Motor: Activo en buen estado. 
 Ventilador: Activo en buen estado. Dada la estabilidad de las medidas se establece el estado como BUENO.","2","2018-09-03"
"S4-Ventilador Extracción 62 M1"," Motor: Activo en buen estado. 
 Ventilador: Activo en buen estado.  Se detectan indicios de una degradación mecánica incipiente de rodamientos.","2","2018-10-22"
"S4-Ventilador Extracción 62 M1"," Motor: Activo en buen estado. 
 Ventilador: Activo en buen estado.  Se detectan indicios de una degradación mecánica incipiente de rodamientos.","2","2019-03-18"
"S4-Ventilador Extracción 62 M1"," Motor: Activo en buen estado. 
 Ventilador: Activo en buen estado.  Se detectan indicios de una degradación mecánica incipiente de rodamientos.","2","2019-04-22"
"S4-Ventilador Extracción 62 M1"," Motor: Activo en buen estado. 
 Ventilador: Activo en buen estado.  ","1","2019-06-17"
"S4-Ventilador Extracción 62 M1"," Motor: Activo en buen estado. 
 Ventilador: Activo en buen estado.  ","1","2019-10-16"
"S4-Ventilador Extracción 61 M1"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2018-01-23"
"S4-Ventilador Extracción 61 M1"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2018-04-03"
"S4-Ventilador Extracción 61 M1"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2018-10-22"
"S4-Ventilador Extracción 61 M1"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2019-04-22"
